,demand_count,supply_bus,start_name,end_name,time0
36431,10,7,西翠路口西,白塔村,16
36432,10,5,西翠路口西,白塔村,17
36433,11,8,西翠路口西,白塔村,18
36434,7,4,西翠路口西,白塔村,19
36435,12,7,西翠路口西,白塔村,20
36436,3,3,西翠路口西,白塔村,21
36437,2,2,西翠路口西,白塔村,22
36438,1,1,西翠路口西,翠微路口,1
36439,1,1,西翠路口西,翠微路口,3
36440,1,1,西翠路口西,翠微路口,4
36441,10,6,西翠路口西,翠微路口,5
36442,72,24,西翠路口西,翠微路口,6
36443,311,24,西翠路口西,翠微路口,7
36444,389,32,西翠路口西,翠微路口,8
36445,231,27,西翠路口西,翠微路口,9
36446,183,24,西翠路口西,翠微路口,10
36447,146,27,西翠路口西,翠微路口,11
36448,145,25,西翠路口西,翠微路口,12
36449,127,27,西翠路口西,翠微路口,13
36450,141,25,西翠路口西,翠微路口,14
36451,168,29,西翠路口西,翠微路口,15
36452,158,25,西翠路口西,翠微路口,16
36453,127,28,西翠路口西,翠微路口,17
36454,106,25,西翠路口西,翠微路口,18
36455,155,19,西翠路口西,翠微路口,19
36456,72,16,西翠路口西,翠微路口,20
36457,44,12,西翠路口西,翠微路口,21
36458,18,9,西翠路口西,翠微路口,22
36459,1,1,西翠路口西,莲宝中路,6
36460,12,9,西翠路口西,莲宝中路,8
36461,11,6,西翠路口西,莲宝中路,9
36462,15,7,西翠路口西,莲宝中路,10
36463,23,10,西翠路口西,莲宝中路,11
36464,16,7,西翠路口西,莲宝中路,12
36465,11,7,西翠路口西,莲宝中路,13
36466,15,6,西翠路口西,莲宝中路,14
36467,4,3,西翠路口西,莲宝中路,15
36468,19,7,西翠路口西,莲宝中路,16
36469,20,6,西翠路口西,莲宝中路,17
36470,37,9,西翠路口西,莲宝中路,18
36471,16,7,西翠路口西,莲宝中路,19
36472,8,4,西翠路口西,莲宝中路,20
36473,6,4,西翠路口西,莲宝中路,21
36474,5,3,西翠路口西,莲宝中路,22
36475,1,1,西翠路口西,莲宝路口北,6
36476,15,10,西翠路口西,莲宝路口北,7
36477,43,17,西翠路口西,莲宝路口北,8
36478,26,12,西翠路口西,莲宝路口北,9
36479,47,17,西翠路口西,莲宝路口北,10
36480,53,17,西翠路口西,莲宝路口北,11
36481,28,12,西翠路口西,莲宝路口北,12
36482,14,11,西翠路口西,莲宝路口北,13
36483,14,9,西翠路口西,莲宝路口北,14
36484,18,12,西翠路口西,莲宝路口北,15
36485,33,19,西翠路口西,莲宝路口北,16
36486,36,20,西翠路口西,莲宝路口北,17
36487,45,13,西翠路口西,莲宝路口北,18
36488,14,10,西翠路口西,莲宝路口北,19
36489,33,13,西翠路口西,莲宝路口北,20
36490,12,9,西翠路口西,莲宝路口北,21
36491,5,2,西翠路口西,莲宝路口北,22
36492,1,1,西翠路口西,莲宝路口南,5
36493,4,2,西翠路口西,莲宝路口南,6
36494,23,11,西翠路口西,莲宝路口南,7
36495,54,22,西翠路口西,莲宝路口南,8
36496,24,14,西翠路口西,莲宝路口南,9
36497,38,16,西翠路口西,莲宝路口南,10
36498,35,13,西翠路口西,莲宝路口南,11
36499,15,10,西翠路口西,莲宝路口南,12
36500,28,11,西翠路口西,莲宝路口南,13
36501,15,9,西翠路口西,莲宝路口南,14
36502,24,11,西翠路口西,莲宝路口南,15
36503,26,13,西翠路口西,莲宝路口南,16
36504,37,15,西翠路口西,莲宝路口南,17
36505,27,13,西翠路口西,莲宝路口南,18
36506,15,9,西翠路口西,莲宝路口南,19
36507,20,10,西翠路口西,莲宝路口南,20
36508,21,12,西翠路口西,莲宝路口南,21
36509,11,5,西翠路口西,莲宝路口南,22
36510,1,1,西翠路口西,莲怡园东路,6
36511,3,1,西翠路口西,莲怡园东路,8
36512,5,3,西翠路口西,莲怡园东路,9
36513,6,3,西翠路口西,莲怡园东路,10
36514,2,1,西翠路口西,莲怡园东路,12
36515,2,2,西翠路口西,莲怡园东路,13
36516,2,2,西翠路口西,莲怡园东路,14
36517,2,1,西翠路口西,莲怡园东路,15
36518,3,2,西翠路口西,莲怡园东路,16
36519,5,3,西翠路口西,莲怡园东路,17
36520,3,2,西翠路口西,莲怡园东路,18
36521,5,2,西翠路口西,莲怡园东路,19
36522,2,1,西翠路口西,莲怡园东路,20
36523,4,1,西翠路口西,莲怡园东路,21
36524,21,12,西翠路口西,西翠路口东,5
36525,102,43,西翠路口西,西翠路口东,6
36526,222,57,西翠路口西,西翠路口东,7
36527,165,55,西翠路口西,西翠路口东,8
36528,154,52,西翠路口西,西翠路口东,9
36529,121,49,西翠路口西,西翠路口东,10
36530,121,49,西翠路口西,西翠路口东,11
36531,101,41,西翠路口西,西翠路口东,12
36532,68,32,西翠路口西,西翠路口东,13
36533,109,46,西翠路口西,西翠路口东,14
36534,103,44,西翠路口西,西翠路口东,15
36535,85,36,西翠路口西,西翠路口东,16
36536,116,50,西翠路口西,西翠路口东,17
36537,126,47,西翠路口西,西翠路口东,18
36538,71,30,西翠路口西,西翠路口东,19
36539,67,33,西翠路口西,西翠路口东,20
36540,34,18,西翠路口西,西翠路口东,21
36541,11,6,西翠路口西,西翠路口东,22
36542,5,5,西翠路口西,西翠路口北,5
36543,19,11,西翠路口西,西翠路口北,6
36544,37,15,西翠路口西,西翠路口北,7
36545,63,21,西翠路口西,西翠路口北,8
36546,45,18,西翠路口西,西翠路口北,9
36547,28,19,西翠路口西,西翠路口北,10
36548,23,13,西翠路口西,西翠路口北,11
36549,14,8,西翠路口西,西翠路口北,12
36550,13,9,西翠路口西,西翠路口北,13
36551,20,12,西翠路口西,西翠路口北,14
36552,30,17,西翠路口西,西翠路口北,15
36553,33,14,西翠路口西,西翠路口北,16
36554,28,14,西翠路口西,西翠路口北,17
36555,28,6,西翠路口西,西翠路口北,18
36556,24,12,西翠路口西,西翠路口北,19
36557,14,10,西翠路口西,西翠路口北,20
36558,10,8,西翠路口西,西翠路口北,21
36559,8,5,西翠路口西,西翠路口北,22
36560,2,2,西翠路口西,西翠路口西,0
36561,5,3,西翠路口西,西翠路口西,1
36562,1,1,西翠路口西,西翠路口西,2
36563,51,6,西翠路口西,西翠路口西,4
36564,163,54,西翠路口西,西翠路口西,5
36565,754,110,西翠路口西,西翠路口西,6
36566,1227,124,西翠路口西,西翠路口西,7
36567,1633,134,西翠路口西,西翠路口西,8
36568,1703,132,西翠路口西,西翠路口西,9
36569,1394,138,西翠路口西,西翠路口西,10
36570,1164,125,西翠路口西,西翠路口西,11
36571,766,117,西翠路口西,西翠路口西,12
36572,750,113,西翠路口西,西翠路口西,13
36573,856,125,西翠路口西,西翠路口西,14
36574,1053,132,西翠路口西,西翠路口西,15
36575,997,128,西翠路口西,西翠路口西,16
36576,823,128,西翠路口西,西翠路口西,17
36577,608,113,西翠路口西,西翠路口西,18
36578,522,86,西翠路口西,西翠路口西,19
36579,345,85,西翠路口西,西翠路口西,20
36580,178,61,西翠路口西,西翠路口西,21
36581,91,36,西翠路口西,西翠路口西,22
36582,7,5,西翠路口西,西翠路口西,23
36583,3,2,西翠路口西,金家村桥北,5
36584,22,9,西翠路口西,金家村桥北,6
36585,36,17,西翠路口西,金家村桥北,7
36586,47,17,西翠路口西,金家村桥北,8
36587,35,19,西翠路口西,金家村桥北,9
36588,52,16,西翠路口西,金家村桥北,10
36589,52,19,西翠路口西,金家村桥北,11
36590,39,16,西翠路口西,金家村桥北,12
36591,15,11,西翠路口西,金家村桥北,13
36592,27,15,西翠路口西,金家村桥北,14
36593,21,12,西翠路口西,金家村桥北,15
36594,42,19,西翠路口西,金家村桥北,16
36595,44,21,西翠路口西,金家村桥北,17
36596,48,14,西翠路口西,金家村桥北,18
36597,21,10,西翠路口西,金家村桥北,19
36598,17,11,西翠路口西,金家村桥北,20
36599,16,8,西翠路口西,金家村桥北,21
36600,2,2,西翠路口西,金家村桥北,22
36601,2,1,西翠路口西,马官营,6
36602,3,2,西翠路口西,马官营,7
36603,9,6,西翠路口西,马官营,8
36604,11,8,西翠路口西,马官营,9
36605,11,4,西翠路口西,马官营,10
36606,13,6,西翠路口西,马官营,11
36607,4,4,西翠路口西,马官营,12
36608,3,2,西翠路口西,马官营,13
36609,2,2,西翠路口西,马官营,14
36610,3,3,西翠路口西,马官营,15
36611,8,4,西翠路口西,马官营,16
36612,8,6,西翠路口西,马官营,17
36613,5,3,西翠路口西,马官营,18
36614,5,4,西翠路口西,马官营,19
36615,5,3,西翠路口西,马官营,20
36616,5,3,西翠路口西,马官营,21
36617,2,2,西翠路口西,马官营,22
36618,1,1,西翠路口西,马官营南路,7
36619,8,5,西翠路口西,马官营南路,8
36620,6,5,西翠路口西,马官营南路,9
36621,7,4,西翠路口西,马官营南路,10
36622,10,5,西翠路口西,马官营南路,11
36623,5,4,西翠路口西,马官营南路,12
36624,7,5,西翠路口西,马官营南路,13
36625,6,4,西翠路口西,马官营南路,14
36626,4,4,西翠路口西,马官营南路,15
36627,5,3,西翠路口西,马官营南路,16
36628,8,5,西翠路口西,马官营南路,17
36629,10,5,西翠路口西,马官营南路,18
36630,13,5,西翠路口西,马官营南路,19
36631,4,1,西翠路口西,马官营南路,20
36632,3,2,西翠路口西,马官营南路,21
36633,1,1,西翠路口西,马官营南路,22
36634,2,1,西翠路口西,马官营南路,23
36635,131,20,达官营,Unknown,0
36636,91,11,达官营,Unknown,1
36637,33,8,达官营,Unknown,2
36638,42,6,达官营,Unknown,3
36639,38,13,达官营,Unknown,4
36640,886,188,达官营,Unknown,5
36641,5767,400,达官营,Unknown,6
36642,12414,485,达官营,Unknown,7
36643,16312,489,达官营,Unknown,8
36644,13289,501,达官营,Unknown,9
36645,9429,496,达官营,Unknown,10
36646,7750,472,达官营,Unknown,11
36647,6901,451,达官营,Unknown,12
36648,7469,450,达官营,Unknown,13
36649,7566,465,达官营,Unknown,14
36650,7717,456,达官营,Unknown,15
36651,8747,472,达官营,Unknown,16
36652,10879,472,达官营,Unknown,17
36653,11253,475,达官营,Unknown,18
36654,8176,457,达官营,Unknown,19
36655,5674,408,达官营,Unknown,20
36656,4254,362,达官营,Unknown,21
36657,2766,307,达官营,Unknown,22
36658,535,146,达官营,Unknown,23
36659,8,3,达官营,万丰路南口,6
36660,24,9,达官营,万丰路南口,7
36661,38,11,达官营,万丰路南口,8
36662,31,9,达官营,万丰路南口,9
36663,26,9,达官营,万丰路南口,10
36664,18,7,达官营,万丰路南口,11
36665,26,6,达官营,万丰路南口,12
36666,6,3,达官营,万丰路南口,13
36667,22,8,达官营,万丰路南口,14
36668,22,5,达官营,万丰路南口,15
36669,39,12,达官营,万丰路南口,16
36670,53,12,达官营,万丰路南口,17
36671,45,15,达官营,万丰路南口,18
36672,24,8,达官营,万丰路南口,19
36673,21,6,达官营,万丰路南口,20
36674,12,5,达官营,万丰路南口,21
36675,5,3,达官营,万丰路南口,22
36676,2,1,达官营,万丰路南口,23
36677,4,4,达官营,万寿路口西,6
36678,26,16,达官营,万寿路口西,7
36679,33,19,达官营,万寿路口西,8
36680,50,20,达官营,万寿路口西,9
36681,31,15,达官营,万寿路口西,10
36682,26,17,达官营,万寿路口西,11
36683,26,15,达官营,万寿路口西,12
36684,8,5,达官营,万寿路口西,13
36685,13,9,达官营,万寿路口西,14
36686,23,13,达官营,万寿路口西,15
36687,26,16,达官营,万寿路口西,16
36688,53,26,达官营,万寿路口西,17
36689,21,10,达官营,万寿路口西,18
36690,17,12,达官营,万寿路口西,19
36691,9,9,达官营,万寿路口西,20
36692,14,8,达官营,万寿路口西,21
36693,16,9,达官营,万寿路口西,22
36694,1,1,达官营,万寿路口西,23
36695,8,5,达官营,三里河东路南口,5
36696,34,18,达官营,三里河东路南口,6
36697,60,18,达官营,三里河东路南口,7
36698,69,19,达官营,三里河东路南口,8
36699,48,18,达官营,三里河东路南口,9
36700,74,19,达官营,三里河东路南口,10
36701,37,18,达官营,三里河东路南口,11
36702,26,13,达官营,三里河东路南口,12
36703,42,17,达官营,三里河东路南口,13
36704,36,16,达官营,三里河东路南口,14
36705,19,12,达官营,三里河东路南口,15
36706,28,15,达官营,三里河东路南口,16
36707,36,18,达官营,三里河东路南口,17
36708,36,18,达官营,三里河东路南口,18
36709,25,15,达官营,三里河东路南口,19
36710,37,9,达官营,三里河东路南口,20
36711,6,4,达官营,三里河东路南口,21
36712,4,3,达官营,三里河东路南口,22
36713,4,2,达官营,东局,7
36714,5,3,达官营,东局,8
36715,2,2,达官营,东局,9
36716,4,4,达官营,东局,10
36717,2,1,达官营,东局,11
36718,6,3,达官营,东局,17
36719,10,7,达官营,东局,18
36720,4,2,达官营,东局,19
36721,3,1,达官营,东翠路口,5
36722,1,1,达官营,东翠路口,6
36723,34,17,达官营,东翠路口,7
36724,24,13,达官营,东翠路口,8
36725,25,17,达官营,东翠路口,9
36726,15,11,达官营,东翠路口,10
36727,12,8,达官营,东翠路口,11
36728,13,12,达官营,东翠路口,12
36729,13,8,达官营,东翠路口,13
36730,19,11,达官营,东翠路口,14
36731,6,5,达官营,东翠路口,15
36732,9,8,达官营,东翠路口,16
36733,18,13,达官营,东翠路口,17
36734,12,11,达官营,东翠路口,18
36735,3,3,达官营,东翠路口,19
36736,5,4,达官营,东翠路口,20
36737,2,2,达官营,东翠路口,21
36738,13,8,达官营,东翠路口,22
36739,4,3,达官营,东翠路口,23
36740,17,6,达官营,于庄子,6
36741,48,9,达官营,于庄子,7
36742,73,12,达官营,于庄子,8
36743,94,13,达官营,于庄子,9
36744,45,12,达官营,于庄子,10
36745,51,11,达官营,于庄子,11
36746,52,8,达官营,于庄子,12
36747,59,13,达官营,于庄子,13
36748,44,11,达官营,于庄子,14
36749,36,7,达官营,于庄子,15
36750,25,9,达官营,于庄子,16
36751,52,14,达官营,于庄子,17
36752,57,16,达官营,于庄子,18
36753,28,12,达官营,于庄子,19
36754,27,7,达官营,于庄子,20
36755,12,5,达官营,于庄子,21
36756,5,2,达官营,于庄子,22
36757,3,3,达官营,五棵松桥东,5
36758,12,9,达官营,五棵松桥东,6
36759,62,24,达官营,五棵松桥东,7
36760,72,30,达官营,五棵松桥东,8
36761,54,28,达官营,五棵松桥东,9
36762,33,21,达官营,五棵松桥东,10
36763,20,11,达官营,五棵松桥东,11
36764,26,15,达官营,五棵松桥东,12
36765,34,15,达官营,五棵松桥东,13
36766,38,18,达官营,五棵松桥东,14
36767,26,14,达官营,五棵松桥东,15
36768,32,20,达官营,五棵松桥东,16
36769,34,20,达官营,五棵松桥东,17
36770,35,19,达官营,五棵松桥东,18
36771,24,13,达官营,五棵松桥东,19
36772,17,12,达官营,五棵松桥东,20
36773,11,8,达官营,五棵松桥东,21
36774,8,5,达官营,五棵松桥东,22
36775,1,1,达官营,五棵松桥东,23
36776,7,4,达官营,公主坟南,5
36777,127,28,达官营,公主坟南,6
36778,143,34,达官营,公主坟南,7
36779,96,27,达官营,公主坟南,8
36780,99,30,达官营,公主坟南,9
36781,92,31,达官营,公主坟南,10
36782,51,24,达官营,公主坟南,11
36783,51,23,达官营,公主坟南,12
36784,63,23,达官营,公主坟南,13
36785,50,20,达官营,公主坟南,14
36786,59,21,达官营,公主坟南,15
36787,70,24,达官营,公主坟南,16
36788,117,33,达官营,公主坟南,17
36789,67,27,达官营,公主坟南,18
36790,55,22,达官营,公主坟南,19
36791,32,18,达官营,公主坟南,20
36792,18,10,达官营,公主坟南,21
36793,17,11,达官营,公主坟南,22
36794,3,2,达官营,公主坟南,23
36795,3,3,达官营,公主坟西,5
36796,26,12,达官营,公主坟西,6
36797,92,29,达官营,公主坟西,7
36798,113,30,达官营,公主坟西,8
36799,109,29,达官营,公主坟西,9
36800,92,27,达官营,公主坟西,10
36801,65,25,达官营,公主坟西,11
36802,58,21,达官营,公主坟西,12
36803,52,24,达官营,公主坟西,13
36804,64,21,达官营,公主坟西,14
36805,54,26,达官营,公主坟西,15
36806,71,23,达官营,公主坟西,16
36807,74,32,达官营,公主坟西,17
36808,67,28,达官营,公主坟西,18
36809,39,23,达官营,公主坟西,19
36810,38,19,达官营,公主坟西,20
36811,31,19,达官营,公主坟西,21
36812,20,12,达官营,公主坟西,22
36813,1,1,达官营,六里桥东,0
36814,35,21,达官营,六里桥东,5
36815,293,89,达官营,六里桥东,6
36816,671,162,达官营,六里桥东,7
36817,671,165,达官营,六里桥东,8
36818,534,179,达官营,六里桥东,9
36819,356,141,达官营,六里桥东,10
36820,288,118,达官营,六里桥东,11
36821,272,119,达官营,六里桥东,12
36822,279,112,达官营,六里桥东,13
36823,349,136,达官营,六里桥东,14
36824,390,141,达官营,六里桥东,15
36825,466,161,达官营,六里桥东,16
36826,741,185,达官营,六里桥东,17
36827,829,187,达官营,六里桥东,18
36828,449,139,达官营,六里桥东,19
36829,306,120,达官营,六里桥东,20
36830,206,80,达官营,六里桥东,21
36831,250,75,达官营,六里桥东,22
36832,29,15,达官营,六里桥东,23
36833,19,9,达官营,六里桥北,5
36834,169,26,达官营,六里桥北,6
36835,178,36,达官营,六里桥北,7
36836,151,28,达官营,六里桥北,8
36837,106,29,达官营,六里桥北,9
36838,88,27,达官营,六里桥北,10
36839,64,23,达官营,六里桥北,11
36840,65,19,达官营,六里桥北,12
36841,46,22,达官营,六里桥北,13
36842,55,24,达官营,六里桥北,14
36843,63,27,达官营,六里桥北,15
36844,105,30,达官营,六里桥北,16
36845,133,34,达官营,六里桥北,17
36846,124,32,达官营,六里桥北,18
36847,86,29,达官营,六里桥北,19
36848,59,24,达官营,六里桥北,20
36849,45,19,达官营,六里桥北,21
36850,20,9,达官营,六里桥北,22
36851,4,3,达官营,六里桥北,23
36852,3,3,达官营,六里桥南,0
36853,3,2,达官营,六里桥南,1
36854,2,2,达官营,六里桥南,3
36855,2,2,达官营,六里桥南,4
36856,4,2,达官营,六里桥南,5
36857,132,22,达官营,六里桥南,6
36858,183,56,达官营,六里桥南,7
36859,412,70,达官营,六里桥南,8
